캠페인,202101-유리카-(주) 데일리앤코-주식회사 에코마케팅-NP_M_0118 - 유리카
보고서이름,광고소재별 리포트_에코마케팅 ( 주식회사 에코마케팅 )
생성자,에코마케팅 ( 주식회사 에코마케팅 )
통계기간,2021.01.18.~2021.01.24.
필터항목,없음

"광고상품","상품유형","광고소재","일자","시간","집행금액","광고비","노출수","클릭수","클릭률(%)","노출비용(원/1천회)","클릭비용(원/1회)"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","02-03시","159","159","1","0","0.00","158830","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","02-03시","635","635","4","0","0.00","158833","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-24","02-03시","159","159","1","1","100.00","158830","159"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-24","03-04시","149","149","1","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","03-04시","298","298","2","1","50.00","149000","298"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","03-04시","1440","1440","9","1","11.11","160000","1440"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","03-04시","1600","1600","10","1","10.00","160000","1600"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","03-04시","1280","1280","8","1","12.50","160000","1280"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","03-04시","149","149","1","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","03-04시","800","800","5","1","20.00","160000","800"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","03-04시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-24","03-04시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","03-04시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-24","03-04시","136","136","1","0","0.00","136140","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","04-05시","298","298","1","0","0.00","298000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","04-05시","2194","2194","9","2","22.22","243810","1097"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","04-05시","1463","1463","6","1","16.67","243810","1463"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","04-05시","731","731","3","0","0.00","243810","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","04-05시","298","298","1","0","0.00","298000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","04-05시","731","731","3","0","0.00","243810","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","04-05시","953","953","1","0","0.00","953000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","05-06시","1365","1365","4","1","25.00","341333","1365"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","05-06시","683","683","2","0","0.00","341335","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","05-06시","2048","2048","6","0","0.00","341333","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","05-06시","1024","1024","3","0","0.00","341333","0"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해이벤내일","2021-01-24","05-06시","596","596","4","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","05-06시","635","635","2","0","0.00","317665","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","05-06시","318","318","1","1","100.00","317670","318"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-24","06-07시","238","238","2","0","0.00","119200","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-24","06-07시","119","119","1","0","0.00","119200","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","06-07시","119","119","1","0","0.00","119200","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","06-07시","853","853","2","0","0.00","426665","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","06-07시","3413","3413","8","1","12.50","426666","3413"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","06-07시","119","119","1","0","0.00","119200","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","06-07시","853","853","2","0","0.00","426665","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","07-08시","596","596","1","0","0.00","596000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","07-08시","1113","1113","5","0","0.00","222608","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","07-08시","668","668","3","0","0.00","222610","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","07-08시","2449","2449","11","0","0.00","222609","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","07-08시","890","890","4","0","0.00","222608","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-24","07-08시","953","953","3","0","0.00","317667","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-24","08-09시","170","170","2","0","0.00","85145","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-24","08-09시","170","170","2","0","0.00","85145","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","08-09시","1280","1280","14","2","14.29","91429","640"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","08-09시","1189","1189","13","0","0.00","91428","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","08-09시","823","823","9","1","11.11","91429","823"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","08-09시","255","255","3","0","0.00","85143","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","08-09시","1829","1829","20","1","5.00","91429","1829"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해이벤내일","2021-01-24","08-09시","596","596","3","0","0.00","198667","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","08-09시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-24","08-09시","136","136","1","0","0.00","136140","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","08-09시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-24","08-09시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-24","09-10시","149","149","1","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-24","09-10시","149","149","1","1","100.00","149000","149"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","09-10시","149","149","1","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","09-10시","1652","1652","20","2","10.00","82581","826"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","09-10시","1156","1156","14","1","7.14","82581","1156"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","09-10시","1074","1074","13","5","38.46","82581","215"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","09-10시","149","149","1","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","09-10시","1239","1239","15","1","6.67","82581","1239"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해이벤내일","2021-01-24","09-10시","596","596","1","0","0.00","596000","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-24","09-10시","238","238","1","0","0.00","238250","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","09-10시","238","238","1","0","0.00","238250","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-24","09-10시","477","477","2","0","0.00","238250","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-24","10-11시","85","85","1","0","0.00","85140","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-24","10-11시","170","170","2","0","0.00","85145","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","10-11시","170","170","2","1","50.00","85145","170"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","10-11시","842","842","12","1","8.33","70137","842"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","10-11시","1192","1192","17","3","17.65","70137","397"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","10-11시","1543","1543","22","3","13.64","70137","514"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","10-11시","170","170","2","0","0.00","85145","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","10-11시","1543","1543","22","2","9.09","70137","772"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해이벤내일","2021-01-24","10-11시","596","596","2","1","50.00","298000","596"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","10-11시","381","381","4","0","0.00","95300","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-24","10-11시","286","286","3","0","0.00","95300","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","10-11시","286","286","3","1","33.33","95300","286"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-24","11-12시","199","199","3","1","33.33","66223","199"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-24","11-12시","132","132","2","0","0.00","66220","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-24","11-12시","1378","1378","21","1","4.76","65641","1378"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-24","11-12시","1050","1050","16","1","6.25","65641","1050"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-24","11-12시","1313","1313","20","2","10.00","65641","656"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-24","11-12시","265","265","4","0","0.00","66223","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-24","11-12시","1378","1378","21","2","9.52","65641","689"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해이벤내일","2021-01-24","11-12시","596","596","1","0","0.00","596000","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-24","11-12시","397","397","5","1","20.00","79416","397"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-24","11-12시","159","159","2","0","0.00","79415","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-24","11-12시","397","397","5","0","0.00","79416","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-24","12-13시","255","255","3","0","0.00","85143","0"
